current,speed,power
-0.194091796875,61.99409103393555,1.0887835025787354
-0.07568359375,63.983768463134766,-0.47348839044570923
2.430419921875,87.1268310546875,4.264743804931641
2.818603515625,88.27874755859375,10.566084861755371
2.904052734375,91.94393920898438,7.492249488830566
1.141357421875,103.56783294677734,4.085104942321777
1.2060546875,103.77727508544922,3.316596269607544
1.964111328125,113.93508911132812,5.078956604003906
1.0693359375,114.7728500366211,4.020416259765625
1.5380859375,116.55308532714844,4.820835113525391
1.029052734375,124.61650085449219,6.000946044921875
0.914306640625,129.43360900878906,3.278960943222046
1.30615234375,133.62240600585938,3.4532392024993896
1.30126953125,134.25071716308594,3.8238227367401123
1.719970703125,140.0102996826172,6.895302772521973
1.63818359375,144.40853881835938,6.390036582946777
1.903076171875,147.65484619140625,5.599414825439453
0.008544921875,146.8170928955078,0.6685738563537598
0.113525390625,146.8170928955078,0.7545608282089233
-0.135498046875,143.25662231445312,1.1827661991119385
0.068359375,145.03684997558594,0.9117894172668457
0.106201171875,144.40853881835938,-0.3817194700241089
0.29541015625,147.65484619140625,3.92873215675354
0.323486328125,147.86428833007812,2.4771780967712402
0.283203125,143.8849334716797,5.301305770874023
1.18896484375,145.66517639160156,3.7916295528411865
1.636962890625,146.5029296875,7.101822853088379
1.71142578125,147.86428833007812,9.19033145904541
0.772705078125,154.46163940429688,3.7916295528411865
0.762939453125,152.47195434570312,3.616070508956909
1.087646484375,155.5088348388672,4.324631690979004
1.260986328125,155.92770385742188,6.134616851806641
1.419677734375,155.92770385742188,5.526302337646484
1.26220703125,168.49407958984375,2.58440899848938
1.470947265625,166.50440979003906,4.2909440994262695
1.4501953125,169.54127502441406,7.934699058532715
1.24755859375,169.9601593017578,6.742945671081543
2.001953125,168.49407958984375,8.12071418762207
2.457275390625,171.74038696289062,7.062397003173828
2.569580078125,170.6931915283203,7.928476333618164
2.81982421875,169.1223907470703,12.07659912109375
2.957763671875,164.93360900878906,12.304742813110352
2.52685546875,165.87608337402344,11.042634010314941
2.196044921875,164.93360900878906,9.263128280639648
3.1640625,161.6873016357422,11.609519004821777
3.5009765625,157.2890625,13.434475898742676
3.88671875,158.12681579589844,11.930315017700195
3.76220703125,155.92770385742188,14.129700660705566
4.00390625,152.26251220703125,12.54674243927002
4.39453125,160.1165008544922,20.975984573364258
4.356689453125,156.2418670654297,16.23094367980957
4.124755859375,156.45130920410156,19.26434898376465
4.176025390625,158.12681579589844,13.710325241088867
3.707275390625,154.04275512695312,15.286356925964355
3.778076171875,159.9070587158203,12.577071189880371
3.5595703125,157.91738891601562,17.3726863861084
3.5986328125,161.05897521972656,13.411375999450684
3.673095703125,162.10617065429688,15.218558311462402
3.76708984375,156.66075134277344,11.849872589111328
3.492431640625,155.92770385742188,12.889031410217285
2.994384765625,159.69761657714844,9.440065383911133
3.1884765625,158.12681579589844,9.522610664367676
2.83203125,158.3362579345703,12.274114608764648
3.046875,156.45130920410156,13.34136962890625
3.050537109375,157.70794677734375,10.78261661529541
3.116455078125,159.06930541992188,12.511197090148926
3.13232421875,157.2890625,11.134916305541992
3.02978515625,156.45130920410156,11.600041389465332
2.76123046875,155.08995056152344,13.321368217468262
3.08349609375,158.3362579345703,12.113007545471191
3.240966796875,162.7344970703125,14.45651626586914
3.4326171875,164.09585571289062,10.626923561096191
3.6669921875,164.7241668701172,14.667071342468262
3.665771484375,162.52505493164062,11.21240234375
3.861083984375,160.1165008544922,15.429280281066895
3.63037109375,162.52505493164062,14.736706733703613
3.90380859375,162.31561279296875,14.95841121673584
3.50830078125,164.7241668701172,15.315691947937012
3.868408203125,168.28463745117188,17.401412963867188
4.62646484375,175.5102996826172,17.124645233154297
4.66064453125,176.76693725585938,20.913864135742188
4.735107421875,175.5102996826172,19.614526748657227
4.622802734375,180.53684997558594,23.65906524658203
5.18310546875,176.97637939453125,21.31669044494629
5.14892578125,178.33773803710938,20.297639846801758
5.045166015625,188.6002655029297,23.607458114624023
5.517578125,191.42770385742188,29.067914962768555
5.301513671875,196.55897521972656,23.52143669128418
5.75439453125,196.97784423828125,29.864076614379883
5.72021484375,199.3863983154297,24.270835876464844
5.44921875,200.0147247314453,29.438880920410156
6.058349609375,199.80528259277344,26.010007858276367
6.005859375,200.85247802734375,31.32048797607422
5.958251953125,202.42327880859375,27.143632888793945
6.116943359375,206.1931915283203,28.200515747070312
5.66162109375,209.2300567626953,29.269136428833008
6.2255859375,209.64894104003906,27.43246841430664
5.982666015625,213.20941162109375,33.65303039550781
5.848388671875,217.08404541015625,33.99355697631836
5.721435546875,220.43507385253906,29.247264862060547
6.392822265625,223.05307006835938,32.995670318603516
6.2451171875,225.25218200683594,32.55801773071289
6.05712890625,227.87017822265625,29.92879295349121
6.697998046875,231.53536987304688,37.8147087097168
5.869140625,231.53536987304688,29.097881317138672
6.202392578125,233.9439239501953,37.345298767089844
6.19140625,236.14303588867188,31.166278839111328
6.18408203125,234.46751403808594,36.1916618347168
6.6455078125,236.87608337402344,33.23751449584961
5.52490234375,239.70350646972656,31.336883544921875
5.8447265625,241.16958618164062,33.4352912902832
5.80810546875,244.52061462402344,30.505733489990234
5.38818359375,250.38491821289062,37.126747131347656
5.418701171875,253.00291442871094,28.501110076904297
6.1279296875,263.5796203613281,31.024505615234375
5.4931640625,260.33331298828125,39.44015121459961
5.152587890625,263.37017822265625,29.77988052368164
5.784912109375,266.6164855957031,34.114784240722656
5.496826171875,268.81561279296875,33.25428771972656
5.5322265625,273.8421325683594,31.184207916259766
5.41748046875,277.8215026855469,36.58018112182617
5.27587890625,280.23004150390625,32.449039459228516
5.51513671875,282.0102844238281,40.478031158447266
5.579833984375,281.06781005859375,36.05465316772461
5.733642578125,283.47637939453125,38.30488586425781
6.04736328125,280.64892578125,36.69148254394531
6.36474609375,279.8111877441406,37.51533889770508
6.671142578125,283.47637939453125,38.53550720214844
6.4794921875,281.06781005859375,36.47938537597656
6.50634765625,284.4188537597656,47.869873046875
6.8603515625,287.0368347167969,52.14072036743164
6.844482421875,291.01617431640625,46.73955154418945
7.340087890625,293.42474365234375,49.597572326660156
7.188720703125,296.2521667480469,47.27137756347656
6.982421875,300.650390625,47.58961486816406
7.203369140625,307.1430358886719,50.539222717285156
6.846923828125,311.7507019042969,46.187767028808594
6.58935546875,316.3583679199219,61.76841354370117
7.156982421875,324.5265197753906,51.28284454345703
7.78564453125,325.9925842285156,61.68826675415039
7.596435546875,330.39080810546875,52.134117126464844
6.97265625,334.37017822265625,60.81045150756836
7.177734375,336.9881591796875,58.26034164428711
7.8564453125,344.4232482910156,55.40318298339844
7.100830078125,346.8318176269531,62.67945098876953
7.369384765625,353.8480224609375,67.66841888427734
7.464599609375,356.0471496582031,59.41154861450195
8.450927734375,359.0840148925781,69.7266845703125
7.799072265625,359.0840148925781,62.24858856201172
8.19091796875,356.8849182128906,63.919979095458984
8.016357421875,356.67547607421875,62.8977165222168
7.353515625,356.256591796875,61.432559967041016
8.2080078125,356.4660339355469,63.552059173583984
7.220458984375,358.4557189941406,55.56698989868164
7.0703125,364.8435974121094,55.58988571166992
6.92626953125,371.33624267578125,64.09147644042969
7.26806640625,375.7344665527344,59.89347839355469
6.669921875,380.1326904296875,61.068634033203125
6.357421875,387.3583679199219,54.68299102783203
6.925048828125,394.1651306152344,54.26753234863281
6.387939453125,409.03533935546875,56.808319091796875
6.387939453125,409.03533935546875,66.8489990234375
7.449951171875,418.9837341308594,62.85689926147461
8.06396484375,421.39227294921875,71.40703582763672
7.75146484375,419.6120300292969,68.99490356445312
7.657470703125,417.4129333496094,73.54658508300781
8.07861328125,413.8524475097656,72.72029113769531
8.75,413.01470947265625,82.06568908691406
8.316650390625,411.758056640625,69.8491439819336
7.58544921875,415.6326904296875,80.2170639038086
7.69287109375,419.402587890625,68.01223754882812
7.611083984375,423.80084228515625,74.93379211425781
7.71240234375,431.6548156738281,68.30721282958984
7.384033203125,438.46160888671875,70.11865234375
6.85791015625,445.0589294433594,74.2255859375
7.508544921875,461.7093811035156,84.03726196289062
7.98583984375,472.6002197265625,77.85272216796875
7.769775390625,482.0250244140625,86.78015899658203
7.20947265625,486.6326904296875,81.8983154296875
8.93798828125,495.01025390625,90.42607116699219
8.8720703125,493.439453125,88.08180236816406
8.58154296875,492.39227294921875,91.58361053466797
8.90625,489.0412292480469,97.87837219238281
9.146728515625,484.64300537109375,88.98190307617188
6.817626953125,542.971923828125,89.7230224609375
6.392822265625,549.150390625,77.76663970947266
6.754150390625,556.3760375976562,87.99630737304688
8.22509765625,557.6326904296875,85.05619049072266
8.050537109375,558.0515747070312,97.42247009277344
8.5888671875,553.9674682617188,90.12230682373047
8.671875,546.0087890625,95.84273529052734
8.37158203125,538.15478515625,99.41353607177734
8.853759765625,528.939453125,88.7469711303711
6.806640625,526.7403564453125,96.64347839355469
7.5390625,531.3480224609375,78.99921417236328
6.876220703125,535.5368041992188,89.30253601074219
6.66015625,545.5899047851562,75.51619720458984
6.041259765625,555.4335327148438,83.8197250366211
4.742431640625,546.7418212890625,52.38653564453125
5.18798828125,547.3701171875,48.771846771240234
3.38623046875,551.3494873046875,49.53352737426758
3.753662109375,557.6326904296875,45.15410614013672
3.760986328125,562.86865234375,51.03877258300781
3.57177734375,569.8848876953125,46.56647872924805
2.069091796875,574.0736694335938,19.980955123901367
1.490478515625,578.262451171875,16.959814071655273
1.480712890625,584.650390625,20.140506744384766
1.94091796875,585.4880981445312,20.99505043029785
1.45263671875,585.906982421875,19.3681697845459
2.4365234375,581.0899047851562,26.594562530517578
2.943115234375,573.4453735351562,22.601051330566406
2.105712890625,565.5913696289062,24.16657066345215
1.219482421875,555.4335327148438,20.761404037475586
1.8017578125,555.6430053710938,17.580272674560547
1.033935546875,555.0146484375,15.757794380187988
1.3330078125,557.2138061523438,17.5291690826416
1.8994140625,561.6119995117188,22.56084442138672
0.421142578125,559.831787109375,0.49279606342315674
-0.948486328125,562.2403564453125,-2.1274263858795166
0.042724609375,557.4232177734375,0.6711007356643677
-0.17578125,547.9984741210938,-0.028374671936035156
0.20263671875,539.93505859375,1.723271369934082
-0.46630859375,529.3583374023438,1.1989424228668213
-0.18310546875,520.8760375976562,-1.6042308807373047
-0.679931640625,515.5353393554688,-1.9519317150115967
-0.906982421875,514.6975708007812,-3.3508822917938232
-0.472412109375,512.2890014648438,-3.3494303226470947
-1.12548828125,510.5087890625,-5.786624908447266
-0.6396484375,508.1002197265625,-3.6921780109405518
-0.654296875,508.8332824707031,-3.703152656555176
-3.216552734375,507.6813659667969,-22.99489974975586
-4.07958984375,503.7019958496094,-29.52776527404785
-3.87939453125,502.8642272949219,-25.276023864746094
-2.955322265625,494.0677795410156,-23.862903594970703
-2.98828125,486.8421325683594,-28.246124267578125
-2.9248046875,477.2079162597656,-19.85613441467285
-2.861328125,465.5840148925781,-25.638614654541016
-3.572998046875,457.3111572265625,-20.178802490234375
-2.89794921875,449.6665954589844,-25.292116165161133
-3.023681640625,442.4409484863281,-20.755014419555664
-3.057861328125,438.6710205078125,-21.158287048339844
-3.177490234375,432.4925842285156,-17.785160064697266
-3.397216796875,429.6651306152344,-15.436331748962402
-4.72412109375,419.82147216796875,-27.279935836791992
-4.794921875,416.2610168457031,-31.83074378967285
-5.01708984375,409.76837158203125,-24.428064346313477
-4.512939453125,403.1710510253906,-30.117786407470703
-4.959716796875,396.3642578125,-21.40728187561035
-4.591064453125,389.9763488769531,-26.214506149291992
-3.653564453125,339.3966979980469,-15.933333396911621
-3.56689453125,335.2079162597656,-16.433568954467773
-3.831787109375,330.6002502441406,-11.936824798583984
-4.071044921875,324.7359313964844,-15.918668746948242
-3.729248046875,321.5943603515625,-12.160134315490723
-3.968505859375,315.1017150878906,-15.697443008422852
-3.887939453125,311.96014404296875,-14.35943603515625
-3.692626953125,304.7344665527344,-14.638537406921387
-3.521728515625,299.49847412109375,-14.429620742797852
-3.0224609375,297.0899353027344,-9.67725658416748
-2.867431640625,289.0265197753906,-10.310083389282227
-2.470703125,288.08404541015625,-5.4082489013671875
-5.93505859375,283.9999694824219,-26.554288864135742
-6.251220703125,277.612060546875,-22.052209854125977
-6.279296875,265.9881591796875,-19.338825225830078
-6.12060546875,258.76251220703125,-21.278369903564453
-6.527099609375,252.79347229003906,-18.32634925842285
-6.156005859375,243.57814025878906,-15.220433235168457
-6.689453125,235.09584045410156,-17.988964080810547
-6.5234375,227.24185180664062,-15.936675071716309
-6.85546875,212.47637939453125,-14.99718952178955
-7.320556640625,207.8686981201172,-19.572240829467773
-4.952392578125,201.37608337402344,-10.07133674621582
-5.220947265625,198.75808715820312,-12.201736450195312
-7.750244140625,197.396728515625,-18.45580291748047
-7.3486328125,198.967529296875,-15.238921165466309
-8.03955078125,203.0515899658203,-23.10622787475586
-6.953125,204.41294860839844,-15.625960350036621
-7.288818359375,207.24038696289062,-20.984010696411133
-6.488037109375,202.63272094726562,-14.929880142211914
-6.165771484375,199.3863983154297,-12.785711288452148
-6.8798828125,192.37017822265625,-14.046987533569336
-6.572265625,189.54275512695312,-15.241144180297852
-6.220703125,183.36428833007812,-12.079222679138184
-5.9375,178.54718017578125,-13.358043670654297
-6.168212890625,175.3008575439453,-10.887453079223633
-6.104736328125,173.31118774414062,-14.0175199508667
-8.734130859375,173.5206298828125,-13.629033088684082
-8.568115234375,172.15927124023438,-16.053285598754883
-8.34716796875,168.9129638671875,-14.54973316192627
-8.09814453125,165.14305114746094,-12.006671905517578
-7.91259765625,158.12681579589844,-13.224359512329102
-7.945556640625,150.48228454589844,-9.383645057678223
-7.757568359375,149.64451599121094,-13.417641639709473
-7.320556640625,143.466064453125,-13.22827434539795
-6.895751953125,143.25662231445312,-10.141188621520996
-6.33544921875,138.85838317871094,-11.02556324005127
-5.76171875,140.0102996826172,-8.146196365356445
-5.455322265625,139.48670959472656,-5.860889434814453
-5.174560546875,139.48670959472656,-7.048484802246094
-7.027587890625,138.23007202148438,-5.244389533996582
-5.205078125,84.92771911621094,-4.167759895324707
-4.920654296875,82.30972290039062,-2.9831457138061523
-4.888916015625,79.06340789794922,-1.9818872213363647
-4.818115234375,74.036865234375,-2.6206202507019043
-10.17578125,76.65485382080078,2.933025598526001
-10.263671875,74.6651840209961,0.57869553565979
-10.675048828125,69.84807586669922,6.594620704650879
-10.966796875,66.39231872558594,5.791208267211914
-10.843505859375,59.3760986328125,8.090888977050781
-10.614013671875,50.370201110839844,10.51172161102295
-10.557861328125,43.56341552734375,8.574138641357422
-10.48828125,35.709434509277344,14.444000244140625
-10.01953125,26.284656524658203,9.40090560913086
-9.854736328125,18.11651611328125,14.261456489562988
-9.593505859375,5.026547908782959,11.022923469543457
-8.907470703125,-5.131267547607422,13.156900405883789
-10.8056640625,-8.796459197998047,10.931289672851562
-10.771484375,-12.566370010375977,23.12716293334961
-9.9853515625,-23.980823516845703,26.674427032470703
-9.48974609375,-33.405601501464844,19.635772705078125
-9.53857421875,-43.66813659667969,24.83326530456543
-9.2578125,-51.10323715209961,21.501253128051758
-8.892822265625,-57.28170394897461,20.107616424560547
-8.558349609375,-64.08848571777344,22.929542541503906
-8.157958984375,-68.38199615478516,17.919477462768555
-8.2421875,-71.94246673583984,24.929731369018555
-7.882080078125,-77.59733581542969,19.561933517456055
-8.10791015625,-77.38789367675781,24.359516143798828
-8.00048828125,-77.38789367675781,19.582073211669922
-9.019775390625,-82.62388610839844,24.698944091796875
-8.8916015625,-85.76547241210938,23.527795791625977
-8.80859375,-89.64010620117188,27.25658416748047
-8.67919921875,-87.23155212402344,21.607376098632812
-8.525390625,-92.25810241699219,27.839094161987305
-8.3935546875,-91.6297836303711,21.029939651489258
-8.41796875,-91.00146484375,27.989946365356445
-8.572998046875,-92.57225799560547,22.84100914001465
-8.541259765625,-87.02210998535156,25.5396728515625
-8.375244140625,-89.4306640625,24.127899169921875
-7.869873046875,-90.58258056640625,21.63968276977539
-7.95654296875,-93.82889556884766,25.98539161682129
-7.87353515625,-98.64600372314453,19.829030990600586
-8.0078125,-100.63568115234375,26.757158279418945
-7.908935546875,-107.23302459716797,24.632984161376953
-7.9638671875,-112.05013275146484,31.36392593383789
-7.796630859375,-121.26547241210938,25.779146194458008
-7.59521484375,-124.51177978515625,27.748170852661133
-7.623291015625,-131.94688415527344,24.666446685791016
-7.29736328125,-135.50735473632812,29.033206939697266
-7.58056640625,-154.35691833496094,26.875408172607422
-7.4072265625,-154.9852294921875,32.2899169921875
-7.3974609375,-153.9380340576172,26.420236587524414
-7.320556640625,-154.77578735351562,31.19607162475586
-7.2119140625,-155.82298278808594,26.020742416381836
-6.968994140625,-156.0324249267578,25.674509048461914
-7.15576171875,-155.40411376953125,26.92991828918457
-7.001953125,-156.76547241210938,24.97214698791504
-6.710205078125,-159.38345336914062,29.667465209960938
-6.591796875,-158.44097900390625,27.47542381286621
-6.337890625,-162.62977600097656,31.164596557617188
-6.708984375,-165.98080444335938,27.20266342163086
-7.095947265625,-165.24777221679688,32.2140007019043
-7.249755859375,-171.00735473632812,27.757568359375
-7.23388671875,-174.253662109375,29.354894638061523
-6.365966796875,-175.824462890625,28.910539627075195
-6.453857421875,-177.0811004638672,31.251766204833984
-6.597900390625,-177.0811004638672,26.802579879760742
-6.35498046875,-182.63124084472656,31.588001251220703
-5.814208984375,-184.83035278320312,27.585012435913086
-6.14013671875,-190.27578735351562,25.302003860473633
-5.831298828125,-190.4852294921875,27.065792083740234
-5.496826171875,-195.30233764648438,28.508447647094727
-6.0400390625,-194.25514221191406,24.969560623168945
-5.828857421875,-195.72120666503906,31.028213500976562
-5.41259765625,-199.2816925048828,25.566146850585938
-6.05712890625,-199.07225036621094,29.8897647857666
-5.755615234375,-203.36575317382812,25.600908279418945
-5.406494140625,-202.73744201660156,29.13375473022461
-4.810791015625,-204.72711181640625,24.549327850341797
-4.920654296875,-204.0988006591797,23.501630783081055
-4.8583984375,-206.08847045898438,21.383935928344727
-4.405517578125,-203.8893585205078,25.604751586914062
-4.76806640625,-205.35543823242188,19.68359375
-4.3212890625,-208.4970245361328,26.166990280151367
-4.541015625,-208.91590881347656,19.52837371826172
-4.605712890625,-209.753662109375,24.515865325927734
-4.51171875,-211.11502075195312,20.579816818237305
-4.888916015625,-213.1046905517578,21.816089630126953
-4.3408203125,-212.3716583251953,24.499134063720703
-5.03173828125,-213.52357482910156,21.307628631591797
-5.035400390625,-211.5338897705078,27.7636661529541
-4.937744140625,-211.11502075195312,22.384037017822266
-5.3662109375,-208.91590881347656,27.801382064819336
-4.560546875,-205.77430725097656,22.53500747680664
-4.659423828125,-205.77430725097656,23.501630783081055
-4.556884765625,-209.33477783203125,21.717803955078125
-4.315185546875,-209.753662109375,21.627012252807617
-4.705810546875,-211.324462890625,25.768674850463867
-5.028076171875,-226.1946563720703,22.005287170410156
-5.15869140625,-225.77578735351562,29.123882293701172
-5.07080078125,-222.5294647216797,23.000869750976562
-5.279541015625,-221.7964324951172,25.950037002563477
-5.107421875,-220.33035278320312,26.097103118896484
-5.52490234375,-217.60763549804688,23.69109535217285
-4.79248046875,-215.19908142089844,26.693334579467773
-5.369873046875,-214.98965454101562,22.815202713012695
-4.990234375,-212.3716583251953,29.033206939697266
-5.2978515625,-211.5338897705078,22.95754051208496
-5.37841796875,-208.91590881347656,26.4034366607666
-5.115966796875,-204.51766967773438,20.91498374938965
-5.107421875,-200.32888793945312,26.033533096313477
-4.427490234375,-202.3185577392578,20.188114166259766
-4.51416015625,-205.5648651123047,22.20220184326172
-4.625244140625,-207.1356658935547,25.768674850463867
-5.48828125,-206.71678161621094,24.33438491821289
-4.8828125,-208.182861328125,25.250391006469727
-5.572509765625,-206.08847045898438,25.155773162841797
-5.572509765625,-207.97341918945312,24.26019287109375
-5.001220703125,-205.77430725097656,27.360857009887695
-5.703125,-207.7639923095703,24.317771911621094
-4.918212890625,-207.1356658935547,30.944286346435547
-5.3515625,-206.9262237548828,24.317771911621094
-5.5615234375,-209.753662109375,30.574785232543945
-5.152587890625,-209.96310424804688,24.227081298828125
-5.423583984375,-213.3141326904297,27.03821563720703
-4.80712890625,-215.51324462890625,26.530305862426758
-5.029296875,-231.8495330810547,24.680496215820312
-4.820556640625,-233.42031860351562,28.553800582885742
-5.047607421875,-234.04864501953125,24.77117156982422
-4.37255859375,-233.42031860351562,28.851844787597656
-5.294189453125,-237.1902313232422,25.33666229248047
-5.035400390625,-237.8185577392578,29.517183303833008
-4.73876953125,-238.44686889648438,24.73460578918457
-5.137939453125,-238.44686889648438,26.693334579467773
-4.439697265625,-238.2374267578125,26.079252243041992
-4.8388671875,-238.2374267578125,23.59231948852539
-4.53125,-239.38934326171875,23.138904571533203
-4.658203125,-240.64598083496094,27.945030212402344
-4.0234375,-238.65631103515625,23.16597557067871
-4.70703125,-246.40557861328125,26.60289764404297
-4.486083984375,-247.87164306640625,26.584747314453125
-4.339599609375,-247.66221618652344,24.768537521362305
-4.89013671875,-247.2433319091797,26.674192428588867
-4.33349609375,-249.44244384765625,25.12136459350586
-4.56787109375,-247.2433319091797,27.983198165893555
-4.757080078125,-245.88197326660156,23.79908561706543
-4.569091796875,-248.6046905517578,28.77358627319336
-4.139404296875,-249.44244384765625,23.07552146911621
-4.461669921875,-249.44244384765625,23.9799747467041
-4.0625,-251.8509979248047,23.659868240356445
-3.814697265625,-252.4793243408203,24.111202239990234
-4.27978515625,-253.10763549804688,22.921937942504883
-4.256591796875,-252.68875122070312,22.442413330078125
-3.8623046875,-253.84068298339844,19.380695343017578
-4.06982421875,-251.01324462890625,25.16437339782715
-3.651123046875,-253.10763549804688,21.733808517456055
-3.983154296875,-250.48963928222656,24.037439346313477
-4.029541015625,-250.2801971435547,20.778472900390625
-3.2958984375,-251.6415557861328,20.528858184814453
-4.281005859375,-249.861328125,23.28277587890625
-3.499755859375,-251.8509979248047,20.919261932373047
-3.9453125,-250.69908142089844,25.48267364501953
-3.84765625,-250.69908142089844,20.195226669311523
-3.72802734375,-252.68875122070312,24.13640785217285
-3.310546875,-262.53240966796875,20.861547470092773
-3.310546875,-262.53240966796875,19.674407958984375
-2.52197265625,-262.53240966796875,17.335031509399414
-2.509765625,-261.06634521484375,14.30233383178711
-2.637939453125,-261.4852294921875,20.063039779663086
-2.791748046875,-259.07666015625,16.449949264526367
-2.82958984375,-263.0559997558594,19.437480926513672
-2.63916015625,-265.4645690917969,15.015303611755371
-2.310791015625,-266.3023376464844,14.372415542602539
-2.371826171875,-269.86279296875,16.257875442504883
-2.68798828125,-273.7374267578125,15.355195045471191
-2.855224609375,-272.899658203125,20.45789909362793
-2.774658203125,-276.14599609375,16.889745712280273
-2.5927734375,-276.7742919921875,18.772315979003906
-2.115478515625,-274.88934326171875,15.190722465515137
-1.898193359375,-276.14599609375,15.010008811950684
-2.308349609375,-273.1091003417969,14.27197551727295
-2.264404296875,-276.7742919921875,13.669209480285645
-2.171630859375,-276.5648498535156,13.198168754577637
-1.6943359375,-279.7064514160156,14.98353099822998
-2.27294921875,-275.5176696777344,13.759661674499512
-2.054443359375,-273.1091003417969,12.841445922851562
-1.654052734375,-275.9365539550781,10.857535362243652
-1.590576171875,-273.1091003417969,9.237395286560059
-2.225341796875,-276.5648498535156,12.66073226928711
-2.071533203125,-275.72711181640625,12.312536239624023
-2.122802734375,-273.9468688964844,15.366023063659668
-2.259521484375,-275.0987854003906,14.011106491088867
-2.53173828125,-277.92620849609375,13.910902976989746
-2.293701171875,-278.3450927734375,14.511886596679688
-2.335205078125,-277.50732421875,14.98353099822998
-0.673828125,-298.76544189453125,5.964957237243652
-0.5126953125,-302.4306335449219,5.964957237243652
-0.631103515625,-296.9851989746094,4.8880615234375
-0.693359375,-301.3834533691406,4.8880615234375
-0.60546875,-298.5559997558594,5.161113739013672
-0.595703125,-294.7861022949219,6.689445495605469
-0.606689453125,-296.9851989746094,6.508909225463867
-0.44921875,-298.5559997558594,6.152643203735352
-0.577392578125,-301.17401123046875,5.068716049194336
-0.352783203125,-295.2049865722656,6.147836685180664
-0.040283203125,-292.7964172363281,5.786764144897461
-0.372314453125,-294.57666015625,6.143032073974609
-0.36865234375,-293.5294494628906,6.503868103027344
-0.32470703125,-293.9483337402344,6.3332977294921875
-0.279541015625,-298.5559997558594,5.879339218139648
-0.19287109375,-298.76544189453125,7.781467437744141
-0.706787109375,-294.3672180175781,5.971988677978516
-0.51513671875,-298.03240966796875,6.062308311462402
-0.662841796875,-300.9645690917969,4.978381156921387
-0.6494140625,-298.3465576171875,6.704926490783691
-0.516357421875,-293.2153015136719,7.778533935546875
-0.350341796875,-296.9851989746094,6.325911521911621
-0.6591796875,-297.19464111328125,5.608453750610352
-0.596923828125,-300.9645690917969,7.79026985168457
-0.47119140625,-296.1474609375,6.513952255249023
-0.418701171875,-298.03240966796875,7.146235466003418
-0.8984375,-294.57666015625,5.969644546508789
-0.745849609375,-298.03240966796875,5.341826438903809
-0.6884765625,-298.5559997558594,5.971988677978516
-0.657958984375,-294.15777587890625,5.610679626464844
-0.7470703125,-295.2049865722656,5.78904914855957
-0.58349609375,-293.5294494628906,6.418634414672852
-0.733642578125,-296.7757873535156,5.076910018920898
-0.545654296875,-293.7388916015625,6.330835342407227
-0.57861328125,-296.1474609375,5.610679626464844
-0.38818359375,-298.9748840332031,5.883967399597168
-0.841064453125,-293.9483337402344,7.326889991760254
-0.933837890625,-294.3672180175781,7.501852989196777
-0.625,-297.613525390625,6.694606781005859
-0.750732421875,-295.6238708496094,5.253584861755371
-0.655517578125,-296.7757873535156,6.418634414672852
-0.59814453125,-296.7757873535156,5.343963623046875
-0.37353515625,-298.5559997558594,6.877899169921875
-0.416259765625,-294.99554443359375,5.343963623046875
-0.4931640625,-297.8229675292969,6.704926490783691
-0.386962890625,-300.9645690917969,5.971988677978516
-0.81298828125,-304.0014343261719,6.689445495605469
-0.714111328125,-302.4306335449219,6.513952255249023
-0.870361328125,-302.0117492675781,7.23105525970459
-0.885009765625,-302.4306335449219,6.513952255249023
-0.810546875,-299.60321044921875,7.411591529846191
-0.94970703125,-301.5928955078125,7.95020866394043
-0.9033203125,-303.1636657714844,6.784926414489746
-0.93505859375,-300.9645690917969,8.501152038574219
-0.6689453125,-299.8126525878906,6.423617362976074
-0.782470703125,-300.0220947265625,5.8770246505737305
-0.44921875,-296.9851989746094,6.152643203735352
-0.755615234375,-297.19464111328125,5.615130424499512
-0.7958984375,-300.755126953125,5.79133415222168
-0.80810546875,-301.17401123046875,5.072812080383301
-0.948486328125,-302.0117492675781,5.425690650939941
-0.477294921875,-300.0220947265625,7.225542068481445
-0.3564453125,-304.6297607421875,7.326889991760254
-0.5029296875,-301.5928955078125,6.875261306762695
-0.52734375,-296.56634521484375,7.9532012939453125
-11.357421875,-293.5294494628906,5.6129045486450195
-11.80419921875,-298.76544189453125,100.44319915771484
-12.00439453125,-300.2315368652344,95.64657592773438
-13.37158203125,-310.1799011230469,93.76512908935547
-12.36328125,-334.8937683105469,110.7217025756836
-14.873046875,-350.9158935546875,112.42745208740234
-14.2578125,-364.7388916015625,113.10216522216797
-14.53369140625,-375.83917236328125,136.02198791503906
-15.37109375,-394.47930908203125,148.78184509277344
-14.11376953125,-401.4955139160156,136.49221801757812
-14.43359375,-408.30230712890625,138.248779296875
-14.259033203125,-418.1459655761719,144.30712890625
-14.31884765625,-440.0323791503906,160.8592529296875
-14.332275390625,-451.2373962402344,148.32424926757812
-15.511474609375,-463.6990661621094,168.61404418945312
-16.1962890625,-471.6577453613281,152.22549438476562
-14.26025390625,-484.5382995605469,150.9650115966797
-14.000244140625,-502.1311950683594,123.61019897460938
-14.89501953125,-515.4306030273438,151.8346710205078
-13.3740234375,-520.4571533203125,144.23068237304688
-15.577392578125,-533.0235595703125,152.18324279785156
-14.3115234375,-540.8775024414062,172.82318115234375
-13.40576171875,-546.113525390625,172.32618713378906
